"","Угол нашивки, град","Шаг нашивки","Плотность нашивки"
"537","0","5.7295552096395","64.447476246471"
"538","0","10.740492316896","49.158838249685"
"539","0","6.0664740202493","56.798074696026"
"540","90","6.8063657024609","57.286344229891"
"541","90","8.0155607561906","70.035767159855"
"542","90","5.9465345375728","56.228183936229"
"543","90","7.3830277255823","64.181047108892"
"544","90","8.4792586889344","65.264243827611"
"545","90","7.3488139851732","77.644880299538"
"546","90","6.0245195517678","49.63122272305"
"547","90","11.424390441805","44.292002359421"
"548","90","9.3790637926285","49.540730658168"
"549","90","7.1746197087179","58.400998388498"
"550","90","6.4326570759202","55.383653733868"
"551","90","6.3844070969188","43.823606814224"
"552","90","7.8632361533103","53.55128167192"
"553","90","8.3072352696315","62.202308510301"
"554","90","7.6283685372733","64.196459455014"
"555","90","4.2442112779085","66.668499624799"
"556","90","6.700873143578","51.951557738383"
"557","90","6.4351966141204","55.77047554071"
"558","90","8.5864632919155","55.063836034453"
"559","90","5.7093216225793","50.55621574896"
"560","90","4.840292528122","72.531843307011"
"561","90","11.051848525198","63.709816431829"
"562","90","5.7903407963161","56.158437435148"
"563","90","11.312724332291","66.086594802945"
"564","90","4.8305545328301","57.205012727006"
"565","90","6.2243343966799","47.385149308578"
"566","90","7.4682432183861","64.854935976211"
"567","90","7.2229744987054","74.685180258194"
"568","90","7.4542819614279","54.931619539961"
"569","90","5.9359336399128","62.326305366745"
"570","90","8.6130544745707","62.127330972966"
"571","90","3.9299247072836","51.783867949762"
"572","90","6.9282471560355","55.051368991272"
"573","90","4.3587017641097","54.810246615406"
"574","90","8.1208006052402","63.980008028175"
"575","90","10.857547730279","73.891669836014"
"576","90","7.2537870531823","54.714813699158"
"577","90","5.1557586659119","63.994143931855"
"578","90","9.5594628583236","70.851843597058"
"579","90","5.0050670683007","70.664878400231"
"580","90","8.7875287989801","49.844565891249"
"581","90","9.4435270696405","56.045618208649"
"582","90","9.315287298104","57.960591138084"
"583","90","3.7033748260591","54.092673013706"
"584","90","0.26875555756259","75.340928955824"
"585","90","7.9333678254712","46.944360510854"
"586","90","4.5324700189054","68.337055254025"
"587","90","9.7523795586254","59.888382429114"
"588","90","6.0478130087052","50.65418155784"
"589","90","7.8091475109303","63.13790746534"
"590","90","7.7650512184576","60.985893713442"
"591","90","6.9826370587941","61.338391713273"
"592","90","8.1003873342096","54.843521314778"
"593","90","4.5199537631567","63.838885504418"
"594","90","6.0016732854941","42.318318123119"
"595","90","7.6781601563158","58.692188728322"
"596","90","6.0853256955197","58.973421141514"
"597","90","8.2370297097548","46.576460467321"
"598","90","6.7555611070647","42.867511574126"
"599","90","3.4418638811127","62.123883281575"
"600","90","5.9133513933495","68.577317456322"
"601","90","8.3823159092464","53.32831930333"
"602","90","1.7007477596965","72.209738918556"
"603","90","5.3792817516837","63.488604182572"
"604","90","10.264664233486","73.738349768222"
"605","90","8.1396449349284","56.326376254098"
"606","90","4.0760530086027","57.499988087127"
"607","90","5.8020156178197","69.435662647672"
"608","90","10.154590506296","63.195156040204"
"609","90","11.649870840602","62.109743691966"
"610","90","6.027006218012","76.381450743951"
"611","90","5.8603571939889","61.89095178124"
"612","90","6.3740199075199","56.332102656385"
"613","90","5.5492209488068","52.714374218886"
"614","90","7.208366326147","68.740522721813"
"615","90","8.0627460107172","69.034242287966"
"616","90","4.3979853681324","57.207377830876"
"617","90","10.375472755804","45.836825980696"
"618","90","8.7762098642573","58.450718753906"
"619","90","7.6202554729104","47.066206664383"
"620","90","6.1219275164315","59.815339482111"
"621","90","10.421183751258","62.674085651369"
"622","90","2.469811037489","63.942763381038"
"623","90","6.8293039821689","58.165195923044"
"624","90","4.7893670491265","51.733987326504"
"625","90","7.3180788383937","48.090477689761"
"626","90","7.9556136684193","75.918565557361"
"627","90","10.370607677588","62.735678394192"
"628","90","5.3010397740703","55.063857586502"
"629","90","6.8920187971196","55.52124802806"
"630","90","7.2580481344967","52.516105242977"
"631","90","10.20508102378","72.906770334215"
"632","90","3.9835202615691","46.427462785321"
"633","90","4.2644026230794","51.219410952847"
"634","90","4.8975551069791","59.729149294773"
"635","90","8.2308106738888","46.367372342756"
"636","90","7.0731339915692","52.399575756589"
"637","90","6.293921611511","58.829747501403"
"638","90","11.420439948667","52.604264249826"
"639","90","8.9489954381532","61.543949362602"
"640","90","4.9452549027094","51.94527894227"
"641","90","8.2443704158506","49.244695196556"
"642","90","5.8761834317996","40.180910926425"
"643","90","9.5787932581621","71.234540248411"
"644","90","7.9407843886308","61.511381528769"
"645","90","3.8514199426487","53.582761470747"
"646","90","8.7908631274","70.645200207919"
"647","90","6.1275545263568","54.434751735927"
"648","90","7.6948329552228","56.364748609726"
"649","90","4.4862411027335","52.235771882867"
"650","90","2.7130449983305","56.279666704978"
"651","90","4.4107365415719","54.046374522823"
"652","90","7.9216005314917","63.964180763024"
"653","90","8.9841304291128","62.284742205006"
"654","90","3.636983302505","61.322979695339"
"655","90","13.374854776897","71.332088201194"
"656","90","7.9455549074236","61.798402887875"
"657","90","12.953637183484","55.966834552855"
"658","90","4.9075690690524","62.735554102867"
"659","90","10.945613952282","66.72299844107"
"660","90","7.627815067028","64.056357235903"
"661","90","4.6037159109068","66.377047518592"
"662","90","6.427924646264","50.713051555081"
"663","90","3.0677480845159","56.42409208621"
"664","90","7.1906501120991","47.984943251863"
"665","90","6.1653475445845","50.823674878409"
"666","90","4.3942177632179","48.12664723122"
"667","90","4.8638956417978","66.902345024642"
"668","90","8.9857184530482","53.927701011935"
"669","90","4.9471401307687","58.284323461621"
"670","90","9.5136587861796","50.209379012712"
"671","90","4.3041015965806","47.315782837762"
"672","90","9.0575674375588","68.253198846184"
"673","90","8.1603062274571","58.039017632445"
"674","90","0.30572260308382","73.389837810773"
"675","90","5.3669603417849","58.355218233336"
"676","90","6.2728445739481","47.322437210504"
"677","90","10.988621628343","43.848511703619"
"678","90","4.090984482536","60.57788221521"
"679","90","4.5125992403725","62.475083156578"
"680","90","7.4466674667471","69.652585278072"
"681","90","5.9845650276399","64.181330803866"
"682","90","5.2049781474949","50.572548101612"
"683","90","7.0687813447506","64.552828513336"
"684","90","4.4467950859938","56.260700325007"
"685","90","11.655462827988","55.01723285624"
"686","90","8.5078898414941","66.487421281644"
"687","90","5.9312612209635","51.433873519232"
"688","90","10.596865349953","72.371383497749"
"689","90","8.2624724049663","47.813665356289"
"690","90","6.9305382361913","47.989249104635"
"691","90","6.2600671985905","50.735052456076"
"692","90","8.5034532991461","64.59778584871"
"693","90","4.2017906723123","62.512064312306"
"694","90","3.3927650476925","60.137834334429"
"695","90","3.6565300662956","49.994797879653"
"696","90","7.575361991232","63.482075846021"
"697","90","7.6158735414854","64.619238403687"
"698","90","10.853242136443","54.193898012075"
"699","90","7.5187211360331","72.813177462115"
"700","90","8.1013427658354","65.497143745848"
"701","90","9.1278818937327","54.495993573855"
"702","90","4.3952538484555","47.042864386587"
"703","90","4.0631830407848","61.764554549713"
"704","90","4.6853898863144","58.608490941893"
"705","90","6.6329021899118","55.351636150166"
"706","90","8.0290738261927","59.298684401674"
"707","90","9.2526719876606","57.881817848474"
"708","90","5.9593592544606","49.259128732998"
"709","90","10.883420902419","67.23140457875"
"710","90","9.8451681352391","57.443954784259"
"711","90","7.73243637443","57.870470847324"
"712","90","7.7850637978569","59.836554638072"
"713","90","3.2689753234574","67.038823593597"
"714","90","6.7094067498661","52.366516217459"
"715","90","10.198703102224","63.74240083097"
"716","90","9.2820235112836","45.465040950577"
"717","90","5.8668499903274","56.208926202031"
"718","90","4.8456609896126","50.95291507599"
"719","90","11.946137462892","61.48584722167"
"720","90","9.1841967910042","65.789546876807"
"721","90","7.7689861703386","67.045308486966"
"722","90","10.594980871029","64.509446754118"
"723","90","12.40293782732","64.578551719574"
"724","90","6.0869654049152","80.031619497814"
"725","90","3.3377627612403","50.547795937519"
"726","90","6.1251848894703","61.461203768256"
"727","90","7.0652951094044","51.143765764938"
"728","90","9.940002825083","68.968150111218"
"729","90","8.0321851193802","55.631652901379"
"730","90","6.8012732825814","62.26990974265"
"731","90","5.2262070419762","51.915443661686"
"732","90","6.9161438559491","41.553819795919"
"733","90","8.8845541021364","56.015594007307"
"734","90","8.6823436232269","56.791691744975"
"735","90","4.3859643465093","59.48508288163"
"736","90","4.4987038768725","67.704662531075"
"737","90","4.4969647950989","57.536611452981"
"738","90","8.2252198859079","60.409419516284"
"739","90","4.5089879264498","52.115876815885"
"740","90","6.7859025498847","67.326538518778"
"741","90","5.1671534315591","49.19680063385"
"742","90","8.0672677161824","54.296600016386"
"743","90","5.798586670353","62.934956803661"
"744","90","7.5505376688007","55.850428886523"
"745","90","4.0256625545543","54.837548165863"
"746","90","4.0546117294728","65.577317496994"
"747","90","10.285611629247","61.66290309365"
"748","90","3.4930688058151","65.716308060869"
"749","90","6.0228847809473","53.592334101339"
"750","90","7.0839547015878","52.843871260345"
"751","90","8.2854247928969","60.029816701359"
"752","90","10.519121698814","53.803958140934"
"753","90","5.2635224851896","63.377778864118"
"754","90","4.8464907611334","64.481331187318"
"755","90","7.2130990999084","50.35329637754"
"756","90","7.1397019590034","48.346839105056"
"757","90","3.1634185073466","49.468292080885"
"758","90","8.1135694964164","72.784883774246"
"759","90","5.3763320767192","52.977355696509"
"760","90","13.371038850607","49.177519263809"
"761","90","7.4093989610561","55.402946912935"
"762","90","3.4559914738443","62.789173675072"
"763","90","8.2234535554433","56.831727310214"
"764","90","10.387869816439","68.467306285849"
"765","90","8.5531250229726","58.721740457138"
"766","90","4.9660527969678","61.411245636263"
"767","90","3.9800678318422","43.107489731502"
"768","90","8.3014400106611","43.707402442116"
"769","90","7.8895477056245","57.603262066149"
"770","90","5.1087230445226","55.226873195851"
"771","90","8.3161918914382","64.194886636252"
"772","90","8.2928783752221","62.231488379548"
"773","90","4.3583391218907","69.887214368358"
"774","90","3.7565860970395","61.100532480736"
"775","90","9.9174675348968","53.197071750287"
"776","90","7.6870680333032","61.411912381091"
"777","90","8.5505597486553","59.167551821507"
"778","90","6.6257794569707","59.522186378987"
"779","90","5.5032092362054","59.222918977618"
"780","90","3.8816698554123","70.90389944832"
"781","90","4.8164693578978","66.442575120988"
"782","90","9.7101650373805","63.467185715897"
"783","90","2.638171913501","53.765567517654"
"784","90","4.3314429103166","71.673396609407"
"785","90","6.555169915501","60.322364902213"
"786","90","7.2315421492561","66.934401098704"
"787","90","4.6989964863501","70.930591688679"
"788","90","8.2839544102083","62.979470535397"
"789","90","6.7263474038721","43.533321081124"
"790","90","7.6464456616031","55.136908649733"
"791","90","5.2563262788326","46.966045111001"
"792","90","6.6339240199331","58.914995171327"
"793","90","5.9344719226808","49.58038266746"
"794","90","4.3972538572149","42.673534974431"
"795","90","11.078921996032","60.532618368054"
"796","90","10.02698873142","62.612121271926"
"797","90","2.0427717932913","64.517457428309"
"798","90","4.1848418997147","50.108644934926"
"799","90","6.7318569212253","74.109337286492"
"800","90","6.4122910798089","60.87852535708"
"801","90","9.934105698318","48.057205885978"
"802","90","7.2754490207","65.260139730071"
"803","90","7.6289232504665","52.488265314948"
"804","90","7.1841835863198","67.052627875312"
"805","90","7.0100094875155","66.16522928216"
"806","90","7.859055819244","64.358245702043"
"807","90","3.6557570506436","41.30935129551"
"808","90","13.484945102443","51.305620903649"
"809","90","7.8933351581658","55.038357011161"
"810","90","6.2367145891207","50.031261061006"
"811","90","6.4318905667471","53.806119370583"
"812","90","6.999142368955","59.73983346315"
"813","90","6.5112278416176","68.664498439513"
"814","90","9.3140640687464","50.850283374633"
"815","90","5.0304485572587","66.586669252463"
"816","90","5.0699310092846","50.577830249159"
"817","90","9.1294476199938","58.605182201806"
"818","90","7.4080364583593","54.043949550587"
"819","90","2.4195486995913","55.326406337804"
"820","90","11.046366645347","68.112438765992"
"821","90","8.0565645216183","56.399403362507"
"822","90","2.5924263565102","39.33897670109"
"823","90","5.4168646706803","45.708480212786"
"824","90","9.030872440744","52.96231144781"
"825","90","7.7636743797735","48.865621003325"
"826","90","4.5121330149803","70.897369478102"
"827","90","7.9364735691892","59.694738278866"
"828","90","7.6104313323218","51.690374160332"
"829","90","5.4243383579332","55.608238413692"
"830","90","7.9611927842018","66.759727180846"
"831","90","10.067123164616","56.037886474436"
"832","90","3.9864787669089","66.039915217802"
"833","90","5.9501178085888","67.275023086597"
"834","90","5.4311346573958","63.492795874401"
"835","90","11.704404057155","53.744192677121"
"836","90","9.3427732219572","72.245242055174"
"837","90","3.7153907430426","55.747608716907"
"838","90","10.38738108025","52.761678881724"
"839","90","5.7317484850773","58.872100570061"
"840","90","6.7559349889068","58.560270711887"
"841","90","11.062069754606","59.789096244032"
"842","90","8.5847997555387","43.918628522995"
"843","90","8.7027148253479","61.56052069114"
"844","90","3.6157792699348","48.585936035564"
"845","90","3.198545914695","53.758940888923"
"846","90","12.124310634849","49.725199267657"
"847","90","12.656475303962","59.474330839816"
"848","90","7.7738392633011","65.750679581934"
"849","90","9.785760648969","60.920523239586"
"850","90","6.4469669327109","56.822869728109"
"851","90","4.4340055415157","52.984731829019"
"852","90","6.0744202245476","48.818081820065"
"853","90","9.0830870841849","51.911681233019"
"854","90","5.8716793791053","56.891311899563"
"855","90","7.3619768476114","64.311939181001"
"856","90","9.0060657605016","65.732709173026"
"857","90","9.5708237366504","64.6220015067"
"858","90","4.6924408444633","50.85854151246"
"859","90","8.6137760192684","49.636952053154"
"860","90","7.8568300725508","60.199835534075"
"861","90","4.9941432186821","60.90353056747"
"862","90","3.4439562327609","74.827872710848"
"863","90","10.545974067709","52.505197340226"
"864","90","9.0740716634987","41.229327588569"
"865","90","7.3436512548659","61.001656921657"
"866","90","8.0942924922023","64.798783332333"
"867","90","8.8883429386488","51.811905280281"
"868","90","9.6700769977645","54.823989313681"
"869","90","6.7848420075787","66.53957843607"
"870","90","4.8848372326721","57.565187905395"
"871","90","1.7633238365657","72.825002284143"
"872","90","6.9834364160062","54.904121667374"
"873","90","7.094243265339","71.525700337753"
"874","90","9.0763420355301","59.939944469092"
"875","90","7.0830128095047","68.403659850172"
"876","90","6.5064213106573","62.661268629107"
"877","90","8.5959676102329","47.823710164279"
"878","90","9.2279245763413","46.419165136977"
"879","90","10.769812240583","60.800672408684"
"880","90","7.5478158399151","52.776995869252"
"881","90","7.259853576924","62.728465827653"
"882","90","6.3501639701525","64.916830868498"
"883","90","4.3147738927721","51.979237187124"
"884","90","4.0884606884126","50.860096741282"
"885","90","3.640496443423","50.280644609563"
"886","90","5.7030586215867","42.771427980967"
"887","90","6.281831090502","59.22662746159"
"888","90","10.030505325342","67.971345015194"
"889","90","7.4723582727367","56.65325326544"
"890","90","8.2997203202242","59.56359499255"
"891","90","7.199269458988","65.291630396756"
"892","90","8.7454186682208","50.323342215695"
"893","90","5.7352995801879","63.950894661511"
"894","90","7.1452838414646","43.426528269559"
"895","90","7.0190538414487","68.973414377949"
"896","90","7.6957062881637","47.170553621028"
"897","90","5.8386427123664","73.345328762636"
"898","90","4.7481293403819","59.142790408306"
"899","90","3.4987449192984","50.45570999927"
"900","90","8.6971750513447","70.523926206476"
"901","90","4.7217702368264","56.083906782446"
"902","90","7.6837379881135","58.470005066304"
"903","90","9.835441363264","50.325025598271"
"904","90","5.5355073345535","70.674804215835"
"905","90","11.423136495348","58.790714792182"
"906","90","2.8056276189359","53.791949189498"
"907","90","4.9768866488508","67.11006807044"
"908","90","4.6034464281245","54.469380704715"
"909","90","7.5206451800276","66.618848244905"
"910","90","6.3926401159117","53.489158671887"
"911","90","7.382023325506","63.070902805828"
"912","90","7.7755571839158","68.607840410152"
"913","90","10.815308850045","43.736501588161"
"914","90","7.5561895090757","57.827522358878"
"915","90","6.0960993822398","58.572281728467"
"916","90","7.2438103135783","59.824602326901"
"917","90","5.8203276813444","64.973091418181"
"918","90","11.495478326737","58.843197269266"
"919","90","6.6245298478872","66.958941307313"
"920","90","8.5861204455498","57.315247321953"
"921","90","3.3108506103431","56.770191677447"
"922","90","5.6596689129116","58.863854628026"
"923","90","6.0767557958669","75.435687428514"
"924","90","6.7594236201364","60.888620344868"
"925","90","6.2319922058714","59.23905249138"
"926","90","7.0392488136839","43.926118800799"
"927","90","6.9393514877842","57.670300844736"
"928","90","7.3215708314294","52.938438429006"
"929","90","12.837001595332","64.056607218566"
"930","90","8.0660523405821","62.358606757093"
"931","90","3.1906130337143","40.08008504483"
"932","90","10.058630236859","63.333256767253"
"933","90","7.9311038073515","48.731020120575"
"934","90","6.8606874570088","62.032579514996"
"935","90","11.391945471006","52.887435223267"
"936","90","0.037638936698744","59.156843409327"
"937","90","8.6505714200681","71.108088765894"
"938","90","6.8857638406489","62.784927335172"
"939","90","6.2602552861812","54.932542252964"
"940","90","8.3555926746927","53.757717171138"
"941","90","5.2065656032807","53.460332404875"
"942","90","8.2733626651366","65.02849374062"
"943","90","1.5252299869018","77.909414719147"
"944","90","4.6446947116188","65.504686054468"
"945","90","5.7062720795808","52.09957730452"
"946","90","6.9473222518462","69.745514011574"
"947","90","8.4317182584189","52.638796132383"
"948","90","8.5823719224699","53.317323952215"
"949","90","3.9822044812687","50.273632170452"
"950","90","6.2709697855587","60.483248268205"
"951","90","5.2638507187326","70.828474940316"
"952","90","5.2485272995653","58.737941491846"
"953","90","9.2432246739056","63.650691532268"
"954","90","6.1758682812605","57.62721947301"
"955","90","9.230848150693","54.660267403462"
"956","90","8.4615375235004","51.985963601384"
"957","90","8.0770330629732","65.622231901698"
"958","90","6.845224623414","65.130087139227"
"959","90","5.2439695339963","59.011513759092"
"960","90","6.0674007439904","49.209140764225"
"961","90","9.901504438576","67.718896341515"
"962","90","3.7626402049941","49.643983347"
"963","90","7.2793010059602","43.103989304227"
"964","90","7.410758195499","50.568878388982"
"965","90","6.0109340036843","60.034398937423"
"966","90","6.739064440529","48.718417244376"
"967","90","6.747680604451","46.588098634876"
"968","90","6.1732114472973","78.543150433921"
"969","90","5.6182806549141","52.352975949484"
"970","90","4.5173365761669","48.264796403468"
"971","90","4.9110986976485","62.645859938453"
"972","90","7.2196468635032","60.980006339289"
"973","90","4.9945731033752","66.357268736444"
"974","90","3.4886301333594","48.773365175268"
"975","90","6.2095492063336","59.474325608793"
"976","90","6.1966724622552","63.845757499618"
"977","90","5.3174278360187","72.460194492003"
"978","90","9.9777837206077","55.37507416213"
"979","90","9.042909223466","67.255180999465"
"980","90","7.5903501332282","56.20416382074"
"981","90","2.8897154784129","66.259254482096"
"982","90","9.4268909649167","64.509501475401"
"983","90","5.6120816638306","58.655072409173"
"984","90","5.1136437690732","61.998310220582"
"985","90","11.061857745231","74.288315367951"
"986","90","8.4034349763899","60.005337769504"
"987","90","9.3309326239939","56.349176586755"
"988","90","6.5446600294532","51.481758299074"
"989","90","7.8275622648156","65.077479461876"
"990","90","11.44305767962","54.362587557123"
"991","90","3.608572507049","46.00974329491"
"992","90","7.7975282108431","49.458641077691"
"993","90","6.9086280111819","63.737054798148"
"994","90","8.7847422001982","54.227573237204"
"995","90","6.756564545558","60.064018624553"
"996","90","7.6265168591653","45.148174763213"
"997","90","5.6525245366827","53.622745994437"
"998","90","7.8125058104661","62.702041911097"
"999","90","4.8438313613084","40.734358849301"
"1000","90","4.2122574256016","71.960541627883"
"1001","90","10.450892941016","71.574356341603"
"1002","90","5.224174239607","62.265682552069"
"1003","90","7.0180371927627","49.876233576912"
"1004","90","2.7511010798806","63.681744694645"
"1005","90","8.4481104379398","58.776644795975"
"1006","90","2.4549226414745","43.07280584511"
"1007","90","5.9313348805259","52.98694389327"
"1008","90","6.891763916796","50.209748630771"
"1009","90","8.3079639564039","56.880256829262"
"1010","90","4.8518323737352","77.637198847446"
"1011","90","7.635860449069","60.924088057175"
"1012","90","8.0143616361181","55.150200216769"
"1013","90","7.6833455959454","62.78502096726"
"1014","90","5.048502764309","59.837798203145"
"1015","90","5.240447765751","52.04450705472"
"1016","90","8.0570202519071","47.067228519449"
"1017","90","8.7365920010269","60.277804825256"
"1018","90","9.0763803508415","47.01977046506"
"1019","90","10.565613973124","53.750789694344"
"1020","90","4.1611539830313","67.629684153998"
"1021","90","6.3132007263223","58.261073910717"
"1022","90","6.0789015945168","77.434467998804"
"1023","90","5.8586348298078","54.205123980125"
"1024","90","7.6079284305773","79.842925277213"
"1025","90","8.5912595817704","55.403527610598"
"1026","90","3.8660625134275","54.816396638318"
"1027","90","6.8480259823322","75.569590170319"
"1028","90","8.1938794133945","56.54542909227"
"1029","90","10.316797719974","79.079542450137"
"1030","90","3.4895117168156","58.828037773082"
"1031","90","8.2120325545228","52.07380497495"
"1032","90","7.2015033077493","61.097002664674"
"1033","90","8.4301576578188","68.355798550048"
"1034","90","6.7113635778086","54.059439134147"
"1035","90","8.0881109932943","47.759176587185"
"1036","90","7.6191378638047","66.931932349032"
"1037","90","9.8009256927374","72.858286255493"
"1038","90","10.079858558814","65.519479402077"
"1039","90","9.0210426520831","66.920143040702"
